DATAFLOW,LAST UPDATE,freq,siec,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,RS,2020,19.469,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,RS,2021,19.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,RS,2022,20.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,RS,2023,17.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2004,6611.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2005,6847.923,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2006,7503.168,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2007,8496.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2008,8931.996,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2009,10102.950,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2010,10260.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2011,9641.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2012,10507.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2013,9609.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2014,9007.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2015,8977.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2016,9749.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2017,10250.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2018,10195.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2019,11220.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2020,9496.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2021,11174.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2022,11257.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SE,2023,10291.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2004,90.460,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2005,81.555,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2006,75.534,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2007,64.994,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2008,232.408,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2009,119.638,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2010,119.528,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2011,125.137,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2012,114.183,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2013,118.810,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2014,124.809,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2015,131.283,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2016,136.579,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2017,154.832,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2018,142.327,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2019,151.458,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2020,155.180,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2021,169.200,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2022,162.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SI,2023,196.200,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2004,3.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2005,4.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2006,367.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2007,441.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2008,480.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2009,493.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2010,606.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2011,682.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2012,724.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2013,677.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2014,916.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2015,1099.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2016,1129.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2017,1080.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2018,1070.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2019,1130.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2020,1120.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2021,1325.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2022,1049.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,SK,2023,963.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2004,46.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2005,5.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2006,22.583,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2007,25.728,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2008,24.048,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2009,30.103,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2010,36.506,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2011,16.483,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2012,32.851,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2013,34.747,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2014,34.198,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2015,31.319,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2016,74.173,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2017,313.053,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,TR,2018,474.390,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2004,1940.220,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2005,3374.081,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2006,3312.922,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2007,2949.649,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2008,3062.525,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2009,3640.980,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2010,4674.699,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2011,5478.851,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2012,6519.247,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2013,9798.006,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2014,13823.244,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2015,19423.316,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2016,19514.974,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2017,20625.551,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2018,23770.176,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,UK,2019,25935.024,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2004,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2005,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2006,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2007,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2008,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2009,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2010,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2011,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2012,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2013,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2014,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2015,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2016,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2017,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2018,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2019,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2020,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2021,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RI,GEP_RED,GWH,XK,2022,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,AL,2021,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,AL,2022,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,AL,2023,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,AT,2021,2143.100,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,AT,2022,818.900,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,AT,2023,3451.200,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,BE,2021,2763.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,BE,2022,2489.300,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,BE,2023,1785.100,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,BG,2021,977.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,BG,2022,1.500,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,BG,2023,1707.900,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,CY,2021,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,CY,2022,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,CY,2023,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,CZ,2021,2664.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,CZ,2022,2659.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,CZ,2023,2438.500,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,DE,2021,10738.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,DE,2022,10663.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,DE,2023,9997.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,DK,2021,7128.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,DK,2022,5622.300,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,DK,2023,4991.500,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EA20,2021,56643.200,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EA20,2022,53294.800,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EA20,2023,50095.500,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EE,2021,1685.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EE,2022,1503.200,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EE,2023,1320.800,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EL,2021,42.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EL,2022,51.800,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EL,2023,54.700,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,ES,2021,4901.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,ES,2022,4610.900,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,ES,2023,3886.700,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EU27_2020,2021,87219.700,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EU27_2020,2022,80341.300,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,EU27_2020,2023,76576.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,FI,2021,11046.200,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,FI,2022,11768.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,FI,2023,10543.300,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,FR,2021,4423.300,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,FR,2022,4547.100,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,FR,2023,4717.300,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,GE,2021,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,GE,2022,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,GE,2023,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,HR,2021,659.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,HR,2022,719.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,HR,2023,705.800,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,HU,2021,1654.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,HU,2022,1463.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,HU,2023,1016.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,IE,2021,234.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,IE,2022,25.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,IE,2023,343.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,IS,2021,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,IS,2022,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,IT,2021,4529.500,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,IT,2022,4357.800,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,IT,2023,2922.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,LT,2021,386.700,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,LT,2022,393.800,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,LT,2023,416.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,LU,2021,285.100,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,LU,2022,288.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,LU,2023,288.600,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,LV,2021,569.900,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,LV,2022,551.700,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,LV,2023,448.400,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,MD,2021,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,MD,2022,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,MD,2023,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,ME,2021,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,ME,2022,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,ME,2023,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,MK,2021,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,MK,2022,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,MK,2023,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,MT,2021,0.000,,
ESTAT:NRG_IND_URED(1.0),07/03/25 23:00:00,A,R5110-5150_W6000RIS,GEP_RED,GWH,MT,2022,0.000,,
